[10/03/2014 00:31:37] | [INFO] Command found: attrib +s +h %1%%2%
[10/03/2014 00:31:37] | [INFO] Applying parameters: [C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\, .Test.encrypted]
[10/03/2014 00:31:37] | [INFO] Final Command: attrib +s +h C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\.Test.encrypted
[10/03/2014 00:31:37] | [INFO] Executing command 'attrib +s +h C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\.Test.encrypted'
[10/03/2014 00:31:37] | [INFO] Waiting for result for command 'attrib +s +h C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\.Test.encrypted'
[10/03/2014 00:31:37] | [INFO] Command 'attrib +s +h C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\.Test.encrypted' returned: 
[10/03/2014 00:31:37] | [INFO] Extracting files from ['C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\.Test.encrypted']...
[10/03/2014 00:31:37] | [INFO] Files extracted from ['C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\.Test.encrypted']
[10/03/2014 00:31:37] | [INFO] Saving the current configuration...
[10/03/2014 00:31:37] | [INFO] Current configurations saved
[10/03/2014 00:31:37] | *** LOGGER CLOSED ***
[10/03/2014 00:31:44] | *** LOGGER STARTED ***
[10/03/2014 00:31:44] | [INFO] Configurations loaded
[10/03/2014 00:31:44] | [INFO] Configuring password for encrypted zipped file
[10/03/2014 00:31:44] | [INFO] Extracting files from ['C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\Test.sflock']...
[10/03/2014 00:31:44] | [INFO] Files extracted from ['C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\Test.sflock']
[10/03/2014 00:31:44] | [INFO] Operating System is: windows 7
[10/03/2014 00:31:44] | [INFO] Properties file to use: ['C:\Users\COMPUMONSTER\git\SecureFolder\target\classes\batchs\win.properties']
[10/03/2014 00:31:44] | [INFO] Properties file ['C:\Users\COMPUMONSTER\git\SecureFolder\target\classes\batchs\win.properties'] loaded
[10/03/2014 00:31:44] | [INFO] Creating batch file command: hideFile with parameters [C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\, .Test.encrypted]
[10/03/2014 00:31:44] | [INFO] Looking for command key: file.hideFile
[10/03/2014 00:31:44] | [INFO] Command found: attrib +s +h %1%%2%
[10/03/2014 00:31:44] | [INFO] Applying parameters: [C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\, .Test.encrypted]
[10/03/2014 00:31:44] | [INFO] Final Command: attrib +s +h C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\.Test.encrypted
[10/03/2014 00:31:44] | [INFO] Executing command 'attrib +s +h C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\.Test.encrypted'
[10/03/2014 00:31:44] | [INFO] Waiting for result for command 'attrib +s +h C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\.Test.encrypted'
[10/03/2014 00:31:44] | [INFO] Command 'attrib +s +h C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\.Test.encrypted' returned: 
[10/03/2014 00:31:44] | [INFO] Extracting files from ['C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\.Test.encrypted']...
[10/03/2014 00:31:44] | [INFO] Files extracted from ['C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\.Test.encrypted']
[10/03/2014 00:31:44] | [INFO] Saving the current configuration...
[10/03/2014 00:31:44] | [INFO] Current configurations saved
[10/03/2014 00:31:44] | *** LOGGER CLOSED ***
[10/03/2014 00:32:09] | *** LOGGER STARTED ***
[10/03/2014 00:32:09] | [INFO] Configurations loaded
[10/03/2014 00:32:09] | [INFO] Configuring password for encrypted zipped file
[10/03/2014 00:32:09] | [INFO] Extracting files from ['C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\Test.sflock']...
[10/03/2014 00:32:09] | [INFO] Files extracted from ['C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\Test.sflock']
[10/03/2014 00:32:09] | [INFO] Operating System is: windows 7
[10/03/2014 00:32:09] | [INFO] Properties file to use: ['C:\Users\COMPUMONSTER\git\SecureFolder\target\classes\batchs\win.properties']
[10/03/2014 00:32:09] | [INFO] Properties file ['C:\Users\COMPUMONSTER\git\SecureFolder\target\classes\batchs\win.properties'] loaded
[10/03/2014 00:32:09] | [INFO] Creating batch file command: hideFile with parameters [C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\, .Test.encrypted]
[10/03/2014 00:32:09] | [INFO] Looking for command key: file.hideFile
[10/03/2014 00:32:09] | [INFO] Command found: attrib +s +h %1%%2%
[10/03/2014 00:32:09] | [INFO] Applying parameters: [C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\, .Test.encrypted]
[10/03/2014 00:32:09] | [INFO] Final Command: attrib +s +h C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\.Test.encrypted
[10/03/2014 00:32:09] | [INFO] Executing command 'attrib +s +h C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\.Test.encrypted'
[10/03/2014 00:32:09] | [INFO] Waiting for result for command 'attrib +s +h C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\.Test.encrypted'
[10/03/2014 00:32:09] | [INFO] Command 'attrib +s +h C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\.Test.encrypted' returned: 
[10/03/2014 00:32:09] | [INFO] Extracting files from ['C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\.Test.encrypted']...
[10/03/2014 00:32:09] | [INFO] Files extracted from ['C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\.Test.encrypted']
[10/03/2014 00:32:09] | [INFO] Saving the current configuration...
[10/03/2014 00:32:09] | [INFO] Current configurations saved
[10/03/2014 00:32:09] | *** LOGGER CLOSED ***
[10/03/2014 00:32:32] | *** LOGGER STARTED ***
[10/03/2014 00:32:32] | [INFO] Configurations loaded
[10/03/2014 00:32:32] | [INFO] Configuring password for encrypted zipped file
[10/03/2014 00:32:32] | [INFO] Extracting files from ['C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\Test.sflock']...
[10/03/2014 00:32:32] | [INFO] Files extracted from ['C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\Test.sflock']
[10/03/2014 00:32:32] | [INFO] Operating System is: windows 7
[10/03/2014 00:32:32] | [INFO] Properties file to use: ['C:\Users\COMPUMONSTER\git\SecureFolder\target\classes\batchs\win.properties']
[10/03/2014 00:32:32] | [INFO] Properties file ['C:\Users\COMPUMONSTER\git\SecureFolder\target\classes\batchs\win.properties'] loaded
[10/03/2014 00:32:32] | [INFO] Creating batch file command: hideFile with parameters [C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\, .Test.encrypted]
[10/03/2014 00:32:32] | [INFO] Looking for command key: file.hideFile
[10/03/2014 00:32:32] | [INFO] Command found: attrib +s +h %1%%2%
[10/03/2014 00:32:32] | [INFO] Applying parameters: [C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\, .Test.encrypted]
[10/03/2014 00:32:32] | [INFO] Final Command: attrib +s +h C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\.Test.encrypted
[10/03/2014 00:32:32] | [INFO] Executing command 'attrib +s +h C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\.Test.encrypted'
[10/03/2014 00:32:32] | [INFO] Waiting for result for command 'attrib +s +h C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\.Test.encrypted'
[10/03/2014 00:32:32] | [INFO] Command 'attrib +s +h C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\.Test.encrypted' returned: 
[10/03/2014 00:32:32] | [INFO] Extracting files from ['C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\.Test.encrypted']...
[10/03/2014 00:32:32] | [INFO] Files extracted from ['C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\.Test.encrypted']
[10/03/2014 00:32:32] | [INFO] Saving the current configuration...
[10/03/2014 00:32:32] | [INFO] Current configurations saved
[10/03/2014 00:32:32] | *** LOGGER CLOSED ***
[10/03/2014 00:36:19] | *** LOGGER STARTED ***
[10/03/2014 00:36:19] | [INFO] Configurations loaded
[10/03/2014 00:36:19] | [INFO] Configuring password for encrypted zipped file
[10/03/2014 00:36:19] | [INFO] Extracting files from ['C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\Test.sflock']...
[10/03/2014 00:36:19] | [INFO] Files extracted from ['C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\Test.sflock']
[10/03/2014 00:36:19] | [INFO] Operating System is: windows 7
[10/03/2014 00:36:19] | [INFO] Properties file to use: ['C:\Users\COMPUMONSTER\git\SecureFolder\target\classes\batchs\win.properties']
[10/03/2014 00:36:19] | [INFO] Properties file ['C:\Users\COMPUMONSTER\git\SecureFolder\target\classes\batchs\win.properties'] loaded
[10/03/2014 00:36:19] | [INFO] Creating batch file command: hideFile with parameters [C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\, .Test.encrypted]
[10/03/2014 00:36:19] | [INFO] Looking for command key: file.hideFile
[10/03/2014 00:36:19] | [INFO] Command found: attrib +s +h %1%%2%
[10/03/2014 00:36:19] | [INFO] Applying parameters: [C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\, .Test.encrypted]
[10/03/2014 00:36:19] | [INFO] Final Command: attrib +s +h C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\.Test.encrypted
[10/03/2014 00:36:19] | [INFO] Executing command 'attrib +s +h C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\.Test.encrypted'
[10/03/2014 00:36:19] | [INFO] Waiting for result for command 'attrib +s +h C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\.Test.encrypted'
[10/03/2014 00:36:19] | [INFO] Command 'attrib +s +h C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\.Test.encrypted' returned: 
[10/03/2014 00:36:19] | [INFO] Extracting files from ['C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\.Test.encrypted']...
[10/03/2014 00:36:19] | [INFO] Files extracted from ['C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\.Test.encrypted']
[10/03/2014 00:36:19] | [INFO] Saving the current configuration...
[10/03/2014 00:36:19] | [INFO] Current configurations saved
[10/03/2014 00:36:19] | *** LOGGER CLOSED ***
[10/03/2014 00:36:50] | *** LOGGER STARTED ***
[10/03/2014 00:36:50] | [INFO] Configurations loaded
[10/03/2014 00:36:50] | [INFO] Operating System is: windows 7
[10/03/2014 00:36:50] | [INFO] Properties file to use: ['C:\Users\COMPUMONSTER\git\SecureFolder\target\classes\batchs\win.properties']
[10/03/2014 00:36:50] | [INFO] Properties file ['C:\Users\COMPUMONSTER\git\SecureFolder\target\classes\batchs\win.properties'] loaded
[10/03/2014 00:36:51] | [INFO] Configuring password for encrypted zipped file
[10/03/2014 00:36:51] | [INFO] Extracting files from ['C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\Test.sflock']...
[10/03/2014 00:36:51] | [INFO] Files extracted from ['C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\Test.sflock']
[10/03/2014 00:36:51] | [INFO] Creating batch file command: hideFile with parameters [C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\, .Test.encrypted]
[10/03/2014 00:36:51] | [INFO] Looking for command key: file.hideFile
[10/03/2014 00:36:51] | [INFO] Command found: attrib +s +h %1%%2%
[10/03/2014 00:36:51] | [INFO] Applying parameters: [C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\, .Test.encrypted]
[10/03/2014 00:36:51] | [INFO] Final Command: attrib +s +h C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\.Test.encrypted
[10/03/2014 00:36:51] | [INFO] Executing command 'attrib +s +h C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\.Test.encrypted'
[10/03/2014 00:36:51] | [INFO] Waiting for result for command 'attrib +s +h C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\.Test.encrypted'
[10/03/2014 00:36:51] | [INFO] Command 'attrib +s +h C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\.Test.encrypted' returned: 
[10/03/2014 00:36:51] | [INFO] Extracting files from ['C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\.Test.encrypted']...
[10/03/2014 00:36:51] | [INFO] Files extracted from ['C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\.Test.encrypted']
[10/03/2014 00:36:51] | [INFO] Saving the current configuration...
[10/03/2014 00:36:51] | [INFO] Current configurations saved
[10/03/2014 00:36:51] | *** LOGGER CLOSED ***
[07/04/2014 20:27:22] | *** LOGGER STARTED ***
[07/04/2014 20:27:22] | [ERROR] fr.nemolovich.apps.securefolder.batch.BatchCommand{execute}: The command is not correct
[07/04/2014 20:27:22] | [INFO] Executing command 'notExist'
[07/04/2014 20:27:22] | [ERROR] fr.nemolovich.apps.securefolder.batch.BatchCommand{execute}: The command 'notExist' can not be executed
[07/04/2014 20:27:22] | [INFO] Executing command 'dir'
[07/04/2014 20:27:22] | [ERROR] fr.nemolovich.apps.securefolder.batch.BatchCommand{execute}: The command 'dir' can not be executed
[07/04/2014 20:27:22] | [ERROR] fr.nemolovich.apps.securefolder.file.FileUtils{verify}: The path 'C:\Users\COMPUMONSTER\Desktop\SecureFolder' does not exists
[07/04/2014 20:27:22] | [ERROR] fr.nemolovich.apps.securefolder.file.FileUtils{verify}: The path 'C:\Users\COMPUMONSTER\Desktop\SecureFolderNonExisting' does not exists
[07/04/2014 20:27:22] | [ERROR] fr.nemolovich.apps.securefolder.file.FileUtils{getFolderContent}: File not found: ['C:\Users\COMPUMONSTER\Desktop\SecureFolder\Test']
[07/04/2014 20:27:22] | [ERROR] fr.nemolovich.apps.securefolder.file.FileUtils{verify}: The path 'C:\Users\COMPUMONSTER\Desktop\SecureFolder' does not exists
[07/04/2014 20:27:22] | [ERROR] fr.nemolovich.apps.securefolder.file.FileUtils{verify}: The path 'C:\Users\COMPUMONSTER\Desktop\SecureFolder' does not exists
[07/04/2014 20:27:22] | [ERROR] fr.nemolovich.apps.securefolder.zip.ZipUtils{zipFile}: The source file to zip does not exist
[07/04/2014 20:27:22] | [ERROR] fr.nemolovich.apps.securefolder.zip.ZipUtils{zipFile}: The source file to zip does not exist
[07/04/2014 20:27:22] | [ERROR] fr.nemolovich.apps.securefolder.zip.ZipUtils{zipFile}: The source file to zip does not exist
[07/04/2014 20:27:22] | [ERROR] fr.nemolovich.apps.securefolder.zip.ZipUtils{unzipFile}: The file to unzip does not exist
[07/04/2014 20:27:22] | [ERROR] fr.nemolovich.apps.securefolder.zip.ZipUtils{unsecureFodler}: File ['C:\Users\COMPUMONSTER\Desktop\SecureFolder\Test.sflock'] is not a valid file
[07/04/2014 20:27:22] | *** LOGGER CLOSED ***
[07/04/2014 20:28:10] | *** LOGGER STARTED ***
[07/04/2014 20:28:10] | [ERROR] fr.nemolovich.apps.securefolder.batch.BatchCommand{execute}: The command is not correct
[07/04/2014 20:28:10] | [INFO] Executing command 'notExist'
[07/04/2014 20:28:10] | [ERROR] fr.nemolovich.apps.securefolder.batch.BatchCommand{execute}: The command 'notExist' can not be executed
[07/04/2014 20:28:10] | [INFO] Executing command 'dir'
[07/04/2014 20:28:10] | [ERROR] fr.nemolovich.apps.securefolder.batch.BatchCommand{execute}: The command 'dir' can not be executed
[07/04/2014 20:28:10] | [ERROR] fr.nemolovich.apps.securefolder.file.FileUtils{verify}: The file 'C:\Users\Nemolovich\Desktop\SecureFolder\uselessFileNonExisting' does not exists
[07/04/2014 20:28:10] | [ERROR] fr.nemolovich.apps.securefolder.file.FileUtils{verify}: The path 'C:\Users\Nemolovich\Desktop\SecureFolderNonExisting' does not exists
[07/04/2014 20:28:10] | [ERROR] fr.nemolovich.apps.securefolder.file.FileUtils{getFolderContent}: File not found: ['C:\Users\Nemolovich\Desktop\SecureFolder\Test']
[07/04/2014 20:28:10] | [INFO] Configurations loaded
[07/04/2014 20:28:10] | [INFO] Operating System is: windows 7
[07/04/2014 20:28:10] | [INFO] Start to zip files
[07/04/2014 20:28:10] | [WARNING] Path ['C:\Users\Nemolovich\Desktop\SecureFolder\uselessFile'] is not a directory
[07/04/2014 20:28:10] | [INFO] Adding files in zip [uselessFile]
[07/04/2014 20:28:10] | [INFO] Adding file: ['uselessFile']
[07/04/2014 20:28:10] | [ERROR] fr.nemolovich.apps.securefolder.zip.ZipUtils{zipFile}: The source file to zip does not exist
[07/04/2014 20:28:10] | [ERROR] fr.nemolovich.apps.securefolder.zip.ZipUtils{zipFile}: The source file to zip does not exist
[07/04/2014 20:28:10] | [INFO] Configuring password for encrypted zipped file
[07/04/2014 20:28:10] | [INFO] Extracting files from ['C:\Users\Nemolovich\Desktop\SecureFolder\uselessFile.zip']...
[07/04/2014 20:28:10] | [INFO] Files extracted from ['C:\Users\Nemolovich\Desktop\SecureFolder\uselessFile.zip']
[07/04/2014 20:28:10] | [INFO] Configuring password for encrypted zipped file
[07/04/2014 20:28:10] | [INFO] Extracting files from ['C:\Users\Nemolovich\Desktop\SecureFolder\Test.sflock']...
[07/04/2014 20:28:10] | [INFO] Files extracted from ['C:\Users\Nemolovich\Desktop\SecureFolder\Test.sflock']
[07/04/2014 20:28:10] | *** LOGGER CLOSED ***
[07/04/2014 20:29:17] | *** LOGGER STARTED ***
[07/04/2014 20:29:17] | [INFO] Configurations loaded
[07/04/2014 20:29:17] | [INFO] Operating System is: windows 7
[07/04/2014 20:31:28] | *** LOGGER STARTED ***
[07/04/2014 20:31:28] | [INFO] Configurations loaded
[07/04/2014 20:31:28] | [INFO] Operating System is: windows 7
[07/04/2014 20:32:09] | [INFO] Operating System is: windows 7
[07/04/2014 20:33:17] | *** LOGGER STARTED ***
[07/04/2014 20:33:17] | [INFO] Configurations loaded
[07/04/2014 20:33:17] | [INFO] Operating System is: windows 7
[07/04/2014 20:33:33] | *** LOGGER STARTED ***
[07/04/2014 20:33:33] | [INFO] Configurations loaded
[07/04/2014 20:33:33] | [INFO] Operating System is: windows 7
[07/04/2014 20:50:18] | *** LOGGER STARTED ***
[07/04/2014 20:50:18] | [INFO] Configurations loaded
[07/04/2014 20:50:18] | [INFO] Operating System is: windows 7
[07/04/2014 20:52:19] | *** LOGGER STARTED ***
[07/04/2014 20:52:19] | [INFO] Configurations loaded
[07/04/2014 20:52:19] | [INFO] Operating System is: windows 7
[07/04/2014 20:52:43] | *** LOGGER STARTED ***
[07/04/2014 20:52:43] | [INFO] Configurations loaded
[07/04/2014 20:52:43] | [INFO] Operating System is: windows 7
[07/04/2014 20:53:52] | *** LOGGER STARTED ***
[07/04/2014 20:53:52] | [INFO] Configurations loaded
[07/04/2014 20:53:52] | [INFO] Operating System is: windows 7
[07/04/2014 20:54:54] | *** LOGGER STARTED ***
[07/04/2014 20:54:54] | [ERROR] fr.nemolovich.apps.securefolder.config.ConfigUtils{Constructor}: Can not found properties file ['C:\Users\Nemolovich\git\secureFodler.ini']
[07/04/2014 20:54:54] | [INFO] Creating new configurations file...
[07/04/2014 20:54:54] | [INFO] Saving the current configuration...
[07/04/2014 20:54:54] | [INFO] Current configurations saved
[07/04/2014 20:54:54] | [INFO] Configurations loaded
[07/04/2014 20:54:54] | [INFO] Operating System is: windows 7
[07/04/2014 20:55:22] | *** LOGGER STARTED ***
[07/04/2014 20:55:22] | [INFO] Configurations loaded
[07/04/2014 20:55:22] | [INFO] Operating System is: windows 7
[07/04/2014 20:56:18] | *** LOGGER STARTED ***
[07/04/2014 20:56:18] | [INFO] Configurations loaded
[07/04/2014 20:56:18] | [INFO] Operating System is: windows 7
[07/04/2014 20:56:29] | *** LOGGER STARTED ***
[07/04/2014 20:56:29] | [INFO] Configurations loaded
[07/04/2014 20:56:29] | [INFO] Operating System is: windows 7
[07/04/2014 20:56:29] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils{init}: Loading config file: ['batchs\batchs.ini']
[07/04/2014 20:56:47] | *** LOGGER STARTED ***
[07/04/2014 20:56:47] | [INFO] Configurations loaded
[07/04/2014 20:56:47] | [INFO] Operating System is: windows 7
[07/04/2014 20:56:47] | fr.nemolovich.apps.securefolder.batch.BatchUtils{init}: Loading config file: ['batchs\batchs.ini']
[07/04/2014 20:57:06] | *** LOGGER STARTED ***
[07/04/2014 20:57:06] | [INFO] Configurations loaded
[07/04/2014 20:57:06] | [INFO] Operating System is: windows 7
[07/04/2014 20:57:06] | [INFO] Loading config file: ['batchs\batchs.ini']
[07/04/2014 20:57:35] | *** LOGGER STARTED ***
[07/04/2014 20:57:35] | [INFO] Configurations loaded
[07/04/2014 20:57:35] | [INFO] Operating System is: windows 7
[07/04/2014 20:57:35] | [INFO] Loading config file: ['src/main/resources/batchs\batchs.ini']
[07/04/2014 20:58:16] | *** LOGGER STARTED ***
[07/04/2014 20:58:16] | [INFO] Configurations loaded
[07/04/2014 20:58:16] | [INFO] Operating System is: windows 7
[07/04/2014 20:58:16] | [INFO] Loading config file: ['batchs\batchs.ini']
[07/04/2014 20:58:34] | *** LOGGER STARTED ***
[07/04/2014 20:58:34] | [INFO] Configurations loaded
[07/04/2014 20:58:34] | [INFO] Operating System is: windows 7
[07/04/2014 20:58:34] | [INFO] Loading config file: ['batchs\batchs.ini']
[07/04/2014 20:58:48] | *** LOGGER STARTED ***
[07/04/2014 20:58:48] | [INFO] Configurations loaded
[07/04/2014 20:58:48] | [INFO] Operating System is: windows 7
[07/04/2014 20:58:48] | [INFO] Loading config file: ['batchs\batchs.ini']
[07/04/2014 20:59:29] | *** LOGGER STARTED ***
[07/04/2014 20:59:29] | [INFO] Configurations loaded
[07/04/2014 20:59:29] | [INFO] Operating System is: windows 7
[07/04/2014 20:59:29] | [INFO] Loading config file: ['batchs\batchs.ini']
[07/04/2014 20:59:35] | *** LOGGER STARTED ***
[07/04/2014 20:59:35] | [INFO] Configurations loaded
[07/04/2014 20:59:35] | [INFO] Operating System is: windows 7
[07/04/2014 20:59:35] | [INFO] Loading config file: ['batchs\batchs.ini']
[07/04/2014 21:00:12] | *** LOGGER STARTED ***
[07/04/2014 21:00:12] | [INFO] Configurations loaded
[07/04/2014 21:00:12] | [INFO] Operating System is: windows 7
[07/04/2014 21:00:12] | [INFO] Loading config file: ['batchs\batchs.ini']
[07/04/2014 21:00:17] | [ERROR] fr.nemolovich.apps.securefolder.batch.BatchUtils{init}: Resources path does not exist
[07/04/2014 21:00:17] | [ERROR] fr.nemolovich.apps.securefolder.batch.BatchUtils{<init>}: Can not initialize BatchUtils
[07/04/2014 21:00:17] | [ERROR] fr.nemolovich.apps.securefolder.zip.ZipUtils{unsecureFodler}: File ['C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\Test.sflock'] is not a valid file
[07/04/2014 21:00:17] | [INFO] Saving the current configuration...
[07/04/2014 21:00:17] | [INFO] Current configurations saved
[07/04/2014 21:00:17] | *** LOGGER CLOSED ***
[07/04/2014 21:35:57] | *** LOGGER STARTED ***
[07/04/2014 21:35:57] | [INFO] Configurations loaded
[07/04/2014 21:35:57] | [INFO] Operating System is: windows 7
[07/04/2014 21:35:57] | [INFO] Loading config file: ['batchs\batchs.ini']
[07/04/2014 21:36:03] | *** LOGGER STARTED ***
[07/04/2014 21:36:03] | [INFO] Configurations loaded
[07/04/2014 21:36:03] | [INFO] Operating System is: windows 7
[07/04/2014 21:36:03] | [INFO] Loading config file: ['batchs\batchs.ini']
[07/04/2014 21:36:44] | *** LOGGER STARTED ***
[07/04/2014 21:36:44] | [INFO] Configurations loaded
[07/04/2014 21:36:44] | [INFO] Operating System is: windows 7
[07/04/2014 21:36:44] | [INFO] Loading config file: ['batchs\batchs.ini']
[07/04/2014 21:37:27] | [INFO] Operating System is: windows 7
[07/04/2014 21:37:27] | [INFO] Loading config file: ['batchs\batchs.ini']
[07/04/2014 21:38:02] | [ERROR] fr.nemolovich.apps.securefolder.batch.BatchUtils{init}: Could not load Operating System properties file
[07/04/2014 21:38:10] | *** LOGGER STARTED ***
[07/04/2014 21:38:10] | [INFO] Configurations loaded
[07/04/2014 21:38:10] | [INFO] Operating System is: windows 7
[07/04/2014 21:38:10] | [INFO] Loading config file: ['batchs\batchs.ini']
[07/04/2014 21:39:08] | [ERROR] fr.nemolovich.apps.securefolder.batch.BatchUtils{init}: Could not load Operating System properties file
[07/04/2014 21:40:47] | *** LOGGER STARTED ***
[07/04/2014 21:40:47] | [INFO] Configurations loaded
[07/04/2014 21:40:47] | [INFO] Operating System is: windows 7
[07/04/2014 21:40:47] | [INFO] Loading config file: ['batchs\batchs.ini']
[07/04/2014 21:41:13] | [INFO] Operating System is: windows 7
[07/04/2014 21:41:13] | [INFO] Loading config file: ['batchs\batchs.ini']
[07/04/2014 21:41:35] | [INFO] Operating System is: windows 7
[07/04/2014 21:41:35] | [INFO] Loading config file: ['batchs\batchs.ini']
[07/04/2014 21:41:49] | [INFO] Properties file to use: ['win.properties']
[07/04/2014 21:41:53] | [INFO] Properties file ['win.properties'] loaded
[07/04/2014 21:41:56] | [ERROR] fr.nemolovich.apps.securefolder.zip.ZipUtils{unsecureFodler}: File ['C:\Users\COMPUMONSTER\Desktop\SecureFolderBack\Test.sflock'] is not a valid file
[07/04/2014 21:41:56] | [INFO] Saving the current configuration...
[07/04/2014 21:41:56] | [INFO] Current configurations saved
[07/04/2014 21:41:56] | *** LOGGER CLOSED ***
[07/04/2014 21:42:42] | *** LOGGER STARTED ***
[07/04/2014 21:42:42] | [INFO] Configurations loaded
[07/04/2014 21:42:42] | [INFO] Operating System is: windows 7
[07/04/2014 21:42:42] | [INFO] Loading config file: ['batchs\batchs.ini']
[07/04/2014 21:42:42] | [INFO] Properties file to use: ['win.properties']
[07/04/2014 21:42:42] | [INFO] Properties file ['win.properties'] loaded
[07/04/2014 21:42:42] | [INFO] Configuring password for encrypted zipped file
[07/04/2014 21:42:42] | [INFO] Extracting files from ['C:\Users\Nemolovich\Desktop\SecureFolderBack\Test.sflock']...
[07/04/2014 21:42:42] | [INFO] Files extracted from ['C:\Users\Nemolovich\Desktop\SecureFolderBack\Test.sflock']
[07/04/2014 21:42:42] | [INFO] Creating batch file command: hideFile with parameters [C:\Users\Nemolovich\Desktop\SecureFolderBack\, .Test.encrypted]
[07/04/2014 21:42:42] | [INFO] Looking for command key: file.hideFile
[07/04/2014 21:42:42] | [INFO] Command found: attrib +s +h %1%%2%
[07/04/2014 21:42:42] | [INFO] Applying parameters: [C:\Users\Nemolovich\Desktop\SecureFolderBack\, .Test.encrypted]
[07/04/2014 21:42:42] | [INFO] Final Command: attrib +s +h C:\Users\Nemolovich\Desktop\SecureFolderBack\.Test.encrypted
[07/04/2014 21:42:42] | [INFO] Executing command 'attrib +s +h C:\Users\Nemolovich\Desktop\SecureFolderBack\.Test.encrypted'
[07/04/2014 21:42:42] | [INFO] Waiting for result for command 'attrib +s +h C:\Users\Nemolovich\Desktop\SecureFolderBack\.Test.encrypted'
[07/04/2014 21:42:42] | [INFO] Command 'attrib +s +h C:\Users\Nemolovich\Desktop\SecureFolderBack\.Test.encrypted' returned: 
[07/04/2014 21:42:42] | [INFO] Extracting files from ['C:\Users\Nemolovich\Desktop\SecureFolderBack\.Test.encrypted']...
[07/04/2014 21:42:42] | [INFO] Files extracted from ['C:\Users\Nemolovich\Desktop\SecureFolderBack\.Test.encrypted']
[07/04/2014 21:42:42] | [INFO] Saving the current configuration...
[07/04/2014 21:42:42] | [INFO] Current configurations saved
[07/04/2014 21:42:42] | *** LOGGER CLOSED ***
[07/04/2014 21:43:26] | *** LOGGER STARTED ***
[07/04/2014 21:43:26] | [INFO] Configurations loaded
[07/04/2014 21:43:26] | [INFO] Operating System is: windows 7
[07/04/2014 21:43:26] | [INFO] Loading config file: ['batchs\batchs.ini']
[07/04/2014 21:43:26] | [INFO] Properties file to use: ['win.properties']
