[23/02/2014 12:33:01] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Looking for command key: file.hideFile
[23/02/2014 12:33:01] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Command found: mv %1%%2% %1%.%2%
[23/02/2014 12:33:01] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Applying parameters: [/home/nemo/Documents/Tests/, folderTest.encrypted]
[23/02/2014 12:33:01] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Final Command: mv /home/nemo/Documents/Tests/folderTest.encrypted /home/nemo/Documents/Tests/.folderTest.encrypted
[23/02/2014 12:33:01] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchCommand: Executing command 'mv /home/nemo/Documents/Tests/folderTest.encrypted /home/nemo/Documents/Tests/.folderTest.encrypted'
[23/02/2014 12:33:01] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchCommand: Waiting for result for command 'mv /home/nemo/Documents/Tests/folderTest.encrypted /home/nemo/Documents/Tests/.folderTest.encrypted'
[23/02/2014 12:33:01] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchCommand: Command 'mv /home/nemo/Documents/Tests/folderTest.encrypted /home/nemo/Documents/Tests/.folderTest.encrypted' returned: 
[23/02/2014 12:33:01] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Start to zip files
[23/02/2014 12:33:01] | [WARNING] fr.nemolovich.apps.securefolder.file.FileUtils: Path ['/home/nemo/Documents/Tests/.folderTest.encrypted'] is not a directory
[23/02/2014 12:33:01] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Adding files in zip [.folderTest.encrypted]
[23/02/2014 12:33:01] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Adding file: ['.folderTest.encrypted']
[23/02/2014 12:33:01] | *** LOGGER CLOSED ***
[23/02/2014 12:33:52] | *** LOGGER STARTED ***
[23/02/2014 12:33:52] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Start to zip files
[23/02/2014 12:33:52] | [INFO] fr.nemolovich.apps.securefolder.file.FileUtils: Getting path content: ['/home/nemo/Documents/Tests/folderTest']
[23/02/2014 12:33:52] | [INFO] fr.nemolovich.apps.securefolder.file.FileUtils: Getting path content: ['/home/nemo/Documents/Tests/folderTest/subFolderTest']
[23/02/2014 12:33:52] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Adding files in zip [folderTest/subFileTest, folderTest/subFolderTest/subSubFileTest, folderTest/subFolderTest]
[23/02/2014 12:33:52] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Adding file: ['subFileTest']
[23/02/2014 12:33:52] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Adding file: ['subSubFileTest']
[23/02/2014 12:33:52] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Adding file: ['subFolderTest']
[23/02/2014 12:33:52] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Operating System is: linux
[23/02/2014 12:33:52] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Properties file to use: ['/home/nemo/git/SecureFolder/resources/batchs/linux.properties']
[23/02/2014 12:33:52] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Properties file ['/home/nemo/git/SecureFolder/resources/batchs/linux.properties'] loaded
[23/02/2014 12:33:52] | [INFO] fr.nemolovich.apps.securefolder.file.FileUtils: Creating batch file command: hideFile with parameters [/home/nemo/Documents/Tests/, folderTest.encrypted]
[23/02/2014 12:33:52] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Looking for command key: file.hideFile
[23/02/2014 12:33:52] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Command found: mv %1%%2% %1%.%2%
[23/02/2014 12:33:52] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Applying parameters: [/home/nemo/Documents/Tests/, folderTest.encrypted]
[23/02/2014 12:33:52] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Final Command: mv /home/nemo/Documents/Tests/folderTest.encrypted /home/nemo/Documents/Tests/.folderTest.encrypted
[23/02/2014 12:33:52] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchCommand: Executing command 'mv /home/nemo/Documents/Tests/folderTest.encrypted /home/nemo/Documents/Tests/.folderTest.encrypted'
[23/02/2014 12:33:52] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchCommand: Waiting for result for command 'mv /home/nemo/Documents/Tests/folderTest.encrypted /home/nemo/Documents/Tests/.folderTest.encrypted'
[23/02/2014 12:33:52] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchCommand: Command 'mv /home/nemo/Documents/Tests/folderTest.encrypted /home/nemo/Documents/Tests/.folderTest.encrypted' returned: 
[23/02/2014 12:33:52] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Start to zip files
[23/02/2014 12:33:52] | [WARNING] fr.nemolovich.apps.securefolder.file.FileUtils: Path ['/home/nemo/Documents/Tests/.folderTest.encrypted'] is not a directory
[23/02/2014 12:33:52] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Adding files in zip [.folderTest.encrypted]
[23/02/2014 12:33:52] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Adding file: ['.folderTest.encrypted']
[23/02/2014 12:33:52] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Removing temporary files
[23/02/2014 12:33:52] | *** LOGGER CLOSED ***
[23/02/2014 12:34:26] | *** LOGGER STARTED ***
[23/02/2014 12:34:26] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Start to zip files
[23/02/2014 12:34:26] | [INFO] fr.nemolovich.apps.securefolder.file.FileUtils: Getting path content: ['/home/nemo/Documents/Tests/folderTest']
[23/02/2014 12:34:26] | [INFO] fr.nemolovich.apps.securefolder.file.FileUtils: Getting path content: ['/home/nemo/Documents/Tests/folderTest/subFolderTest']
[23/02/2014 12:34:26] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Adding files in zip [folderTest/subFileTest, folderTest/subFolderTest/subSubFileTest, folderTest/subFolderTest]
[23/02/2014 12:34:26] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Adding file: ['subFileTest']
[23/02/2014 12:34:26] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Adding file: ['subSubFileTest']
[23/02/2014 12:34:26] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Adding file: ['subFolderTest']
[23/02/2014 12:34:26] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Operating System is: linux
[23/02/2014 12:34:26] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Properties file to use: ['/home/nemo/git/SecureFolder/resources/batchs/linux.properties']
[23/02/2014 12:34:26] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Properties file ['/home/nemo/git/SecureFolder/resources/batchs/linux.properties'] loaded
[23/02/2014 12:34:26] | [INFO] fr.nemolovich.apps.securefolder.file.FileUtils: Creating batch file command: hideFile with parameters [/home/nemo/Documents/Tests/, folderTest.encrypted]
[23/02/2014 12:34:26] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Looking for command key: file.hideFile
[23/02/2014 12:34:26] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Command found: mv %1%%2% %1%.%2%
[23/02/2014 12:34:26] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Applying parameters: [/home/nemo/Documents/Tests/, folderTest.encrypted]
[23/02/2014 12:34:26] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Final Command: mv /home/nemo/Documents/Tests/folderTest.encrypted /home/nemo/Documents/Tests/.folderTest.encrypted
[23/02/2014 12:34:26] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchCommand: Executing command 'mv /home/nemo/Documents/Tests/folderTest.encrypted /home/nemo/Documents/Tests/.folderTest.encrypted'
[23/02/2014 12:34:26] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchCommand: Waiting for result for command 'mv /home/nemo/Documents/Tests/folderTest.encrypted /home/nemo/Documents/Tests/.folderTest.encrypted'
[23/02/2014 12:34:26] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchCommand: Command 'mv /home/nemo/Documents/Tests/folderTest.encrypted /home/nemo/Documents/Tests/.folderTest.encrypted' returned: 
[23/02/2014 12:34:26] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Start to zip files
[23/02/2014 12:34:26] | [WARNING] fr.nemolovich.apps.securefolder.file.FileUtils: Path ['/home/nemo/Documents/Tests/.folderTest.encrypted'] is not a directory
[23/02/2014 12:34:26] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Adding files in zip [.folderTest.encrypted]
[23/02/2014 12:34:26] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Adding file: ['.folderTest.encrypted']
[23/02/2014 12:34:26] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Removing temporary files
[23/02/2014 12:34:26] | *** LOGGER CLOSED ***
[23/02/2014 12:35:03] | *** LOGGER STARTED ***
[23/02/2014 12:35:03] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Start to zip files
[23/02/2014 12:35:03] | [INFO] fr.nemolovich.apps.securefolder.file.FileUtils: Getting path content: ['/home/nemo/Documents/Tests/folderTest']
[23/02/2014 12:35:03] | [INFO] fr.nemolovich.apps.securefolder.file.FileUtils: Getting path content: ['/home/nemo/Documents/Tests/folderTest/subFolderTest']
[23/02/2014 12:35:03] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Adding files in zip [folderTest/subFileTest, folderTest/subFolderTest/subSubFileTest, folderTest/subFolderTest]
[23/02/2014 12:35:03] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Adding file: ['subFileTest']
[23/02/2014 12:35:03] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Adding file: ['subSubFileTest']
[23/02/2014 12:35:03] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Adding file: ['subFolderTest']
[23/02/2014 12:35:03] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Operating System is: linux
[23/02/2014 12:35:03] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Properties file to use: ['/home/nemo/git/SecureFolder/resources/batchs/linux.properties']
[23/02/2014 12:35:03] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Properties file ['/home/nemo/git/SecureFolder/resources/batchs/linux.properties'] loaded
[23/02/2014 12:35:03] | [INFO] fr.nemolovich.apps.securefolder.file.FileUtils: Creating batch file command: hideFile with parameters [/home/nemo/Documents/Tests/, folderTest.encrypted]
[23/02/2014 12:35:03] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Looking for command key: file.hideFile
[23/02/2014 12:35:03] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Command found: mv %1%%2% %1%.%2%
[23/02/2014 12:35:03] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Applying parameters: [/home/nemo/Documents/Tests/, folderTest.encrypted]
[23/02/2014 12:35:03] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Final Command: mv /home/nemo/Documents/Tests/folderTest.encrypted /home/nemo/Documents/Tests/.folderTest.encrypted
[23/02/2014 12:35:03] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchCommand: Executing command 'mv /home/nemo/Documents/Tests/folderTest.encrypted /home/nemo/Documents/Tests/.folderTest.encrypted'
[23/02/2014 12:35:03] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchCommand: Waiting for result for command 'mv /home/nemo/Documents/Tests/folderTest.encrypted /home/nemo/Documents/Tests/.folderTest.encrypted'
[23/02/2014 12:35:03] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchCommand: Command 'mv /home/nemo/Documents/Tests/folderTest.encrypted /home/nemo/Documents/Tests/.folderTest.encrypted' returned: 
[23/02/2014 12:35:03] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Start to zip files
[23/02/2014 12:35:03] | [WARNING] fr.nemolovich.apps.securefolder.file.FileUtils: Path ['/home/nemo/Documents/Tests/.folderTest.encrypted'] is not a directory
[23/02/2014 12:35:03] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Adding files in zip [.folderTest.encrypted]
[23/02/2014 12:35:03] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Adding file: ['.folderTest.encrypted']
[23/02/2014 12:35:03] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Removing temporary files
[23/02/2014 12:35:03] | *** LOGGER CLOSED ***
[23/02/2014 12:35:29] | *** LOGGER STARTED ***
[23/02/2014 12:35:29] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Start to zip files
[23/02/2014 12:35:29] | [INFO] fr.nemolovich.apps.securefolder.file.FileUtils: Getting path content: ['/home/nemo/Documents/Tests/folderTest']
[23/02/2014 12:35:29] | [INFO] fr.nemolovich.apps.securefolder.file.FileUtils: Getting path content: ['/home/nemo/Documents/Tests/folderTest/subFolderTest']
[23/02/2014 12:35:29] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Adding files in zip [folderTest/subFileTest, folderTest/subFolderTest/subSubFileTest, folderTest/subFolderTest]
[23/02/2014 12:35:29] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Adding file: ['subFileTest']
[23/02/2014 12:35:29] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Adding file: ['subSubFileTest']
[23/02/2014 12:35:29] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Adding file: ['subFolderTest']
[23/02/2014 12:35:29] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Operating System is: linux
[23/02/2014 12:35:29] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Properties file to use: ['/home/nemo/git/SecureFolder/resources/batchs/linux.properties']
[23/02/2014 12:35:29] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Properties file ['/home/nemo/git/SecureFolder/resources/batchs/linux.properties'] loaded
[23/02/2014 12:35:29] | [INFO] fr.nemolovich.apps.securefolder.file.FileUtils: Creating batch file command: hideFile with parameters [/home/nemo/Documents/Tests/, folderTest.encrypted]
[23/02/2014 12:35:29] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Looking for command key: file.hideFile
[23/02/2014 12:35:29] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Command found: mv %1%%2% %1%.%2%
[23/02/2014 12:35:29] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Applying parameters: [/home/nemo/Documents/Tests/, folderTest.encrypted]
[23/02/2014 12:35:29] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Final Command: mv /home/nemo/Documents/Tests/folderTest.encrypted /home/nemo/Documents/Tests/.folderTest.encrypted
[23/02/2014 12:35:29] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchCommand: Executing command 'mv /home/nemo/Documents/Tests/folderTest.encrypted /home/nemo/Documents/Tests/.folderTest.encrypted'
[23/02/2014 12:35:29] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchCommand: Waiting for result for command 'mv /home/nemo/Documents/Tests/folderTest.encrypted /home/nemo/Documents/Tests/.folderTest.encrypted'
[23/02/2014 12:35:29] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchCommand: Command 'mv /home/nemo/Documents/Tests/folderTest.encrypted /home/nemo/Documents/Tests/.folderTest.encrypted' returned: 
[23/02/2014 12:35:29] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Start to zip files
[23/02/2014 12:35:29] | [WARNING] fr.nemolovich.apps.securefolder.file.FileUtils: Path ['/home/nemo/Documents/Tests/.folderTest.encrypted'] is not a directory
[23/02/2014 12:35:29] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Adding files in zip [.folderTest.encrypted]
[23/02/2014 12:35:29] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Adding file: ['.folderTest.encrypted']
[23/02/2014 12:35:29] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Removing temporary files
[23/02/2014 12:35:29] | *** LOGGER CLOSED ***
[23/02/2014 12:36:08] | *** LOGGER STARTED ***
[23/02/2014 12:36:08] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Start to zip files
[23/02/2014 12:36:08] | [INFO] fr.nemolovich.apps.securefolder.file.FileUtils: Getting path content: ['/home/nemo/Documents/Tests/folderTest']
[23/02/2014 12:36:08] | [INFO] fr.nemolovich.apps.securefolder.file.FileUtils: Getting path content: ['/home/nemo/Documents/Tests/folderTest/subFolderTest']
[23/02/2014 12:36:08] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Adding files in zip [folderTest/subFileTest, folderTest/subFolderTest/subSubFileTest, folderTest/subFolderTest]
[23/02/2014 12:36:08] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Adding file: ['subFileTest']
[23/02/2014 12:36:08] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Adding file: ['subSubFileTest']
[23/02/2014 12:36:08] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Adding file: ['subFolderTest']
[23/02/2014 12:36:08] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Operating System is: linux
[23/02/2014 12:36:08] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Properties file to use: ['/home/nemo/git/SecureFolder/resources/batchs/linux.properties']
[23/02/2014 12:36:08] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Properties file ['/home/nemo/git/SecureFolder/resources/batchs/linux.properties'] loaded
[23/02/2014 12:36:08] | [INFO] fr.nemolovich.apps.securefolder.file.FileUtils: Creating batch file command: hideFile with parameters [/home/nemo/Documents/Tests/, folderTest.encrypted]
[23/02/2014 12:36:08] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Looking for command key: file.hideFile
[23/02/2014 12:36:08] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Command found: mv %1%%2% %1%.%2%
[23/02/2014 12:36:08] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Applying parameters: [/home/nemo/Documents/Tests/, folderTest.encrypted]
[23/02/2014 12:36:08] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Final Command: mv /home/nemo/Documents/Tests/folderTest.encrypted /home/nemo/Documents/Tests/.folderTest.encrypted
[23/02/2014 12:36:08] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchCommand: Executing command 'mv /home/nemo/Documents/Tests/folderTest.encrypted /home/nemo/Documents/Tests/.folderTest.encrypted'
[23/02/2014 12:36:08] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchCommand: Waiting for result for command 'mv /home/nemo/Documents/Tests/folderTest.encrypted /home/nemo/Documents/Tests/.folderTest.encrypted'
[23/02/2014 12:36:08] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchCommand: Command 'mv /home/nemo/Documents/Tests/folderTest.encrypted /home/nemo/Documents/Tests/.folderTest.encrypted' returned: 
[23/02/2014 12:36:08] | [ERROR] fr.nemolovich.apps.securefolder.zip.ZipUtils: The destination file already exists
[23/02/2014 12:36:08] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Removing temporary files
[23/02/2014 12:36:08] | *** LOGGER CLOSED ***
[23/02/2014 12:36:19] | *** LOGGER STARTED ***
[23/02/2014 12:36:19] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Start to zip files
[23/02/2014 12:36:19] | [INFO] fr.nemolovich.apps.securefolder.file.FileUtils: Getting path content: ['/home/nemo/Documents/Tests/folderTest']
[23/02/2014 12:36:19] | [INFO] fr.nemolovich.apps.securefolder.file.FileUtils: Getting path content: ['/home/nemo/Documents/Tests/folderTest/subFolderTest']
[23/02/2014 12:36:19] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Adding files in zip [folderTest/subFileTest, folderTest/subFolderTest/subSubFileTest, folderTest/subFolderTest]
[23/02/2014 12:36:19] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Adding file: ['subFileTest']
[23/02/2014 12:36:19] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Adding file: ['subSubFileTest']
[23/02/2014 12:36:19] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Adding file: ['subFolderTest']
[23/02/2014 12:36:19] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Operating System is: linux
[23/02/2014 12:36:19] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Properties file to use: ['/home/nemo/git/SecureFolder/resources/batchs/linux.properties']
[23/02/2014 12:36:19] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Properties file ['/home/nemo/git/SecureFolder/resources/batchs/linux.properties'] loaded
[23/02/2014 12:36:19] | [INFO] fr.nemolovich.apps.securefolder.file.FileUtils: Creating batch file command: hideFile with parameters [/home/nemo/Documents/Tests/, folderTest.encrypted]
[23/02/2014 12:36:19] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Looking for command key: file.hideFile
[23/02/2014 12:36:19] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Command found: mv %1%%2% %1%.%2%
[23/02/2014 12:36:19] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Applying parameters: [/home/nemo/Documents/Tests/, folderTest.encrypted]
[23/02/2014 12:36:19] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Final Command: mv /home/nemo/Documents/Tests/folderTest.encrypted /home/nemo/Documents/Tests/.folderTest.encrypted
[23/02/2014 12:36:19] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchCommand: Executing command 'mv /home/nemo/Documents/Tests/folderTest.encrypted /home/nemo/Documents/Tests/.folderTest.encrypted'
[23/02/2014 12:36:19] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchCommand: Waiting for result for command 'mv /home/nemo/Documents/Tests/folderTest.encrypted /home/nemo/Documents/Tests/.folderTest.encrypted'
[23/02/2014 12:36:19] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchCommand: Command 'mv /home/nemo/Documents/Tests/folderTest.encrypted /home/nemo/Documents/Tests/.folderTest.encrypted' returned: 
[23/02/2014 12:36:19] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Start to zip files
[23/02/2014 12:36:19] | [WARNING] fr.nemolovich.apps.securefolder.file.FileUtils: Path ['/home/nemo/Documents/Tests/.folderTest.encrypted'] is not a directory
[23/02/2014 12:36:19] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Adding files in zip [.folderTest.encrypted]
[23/02/2014 12:36:19] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Adding file: ['.folderTest.encrypted']
[23/02/2014 12:36:19] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Removing temporary files
[23/02/2014 12:36:19] | *** LOGGER CLOSED ***
[23/02/2014 12:36:50] | *** LOGGER STARTED ***
[23/02/2014 12:36:50] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Start to zip files
[23/02/2014 12:36:50] | [INFO] fr.nemolovich.apps.securefolder.file.FileUtils: Getting path content: ['/home/nemo/Documents/Tests/folderTest']
[23/02/2014 12:36:50] | [INFO] fr.nemolovich.apps.securefolder.file.FileUtils: Getting path content: ['/home/nemo/Documents/Tests/folderTest/subFolderTest']
[23/02/2014 12:36:50] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Adding files in zip [folderTest/subFileTest, folderTest/subFolderTest/subSubFileTest, folderTest/subFolderTest]
[23/02/2014 12:36:50] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Adding file: ['subFileTest']
[23/02/2014 12:36:50] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Adding file: ['subSubFileTest']
[23/02/2014 12:36:50] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Adding file: ['subFolderTest']
[23/02/2014 12:36:50] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Operating System is: linux
[23/02/2014 12:36:50] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Properties file to use: ['/home/nemo/git/SecureFolder/resources/batchs/linux.properties']
[23/02/2014 12:36:50] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Properties file ['/home/nemo/git/SecureFolder/resources/batchs/linux.properties'] loaded
[23/02/2014 12:36:50] | [INFO] fr.nemolovich.apps.securefolder.file.FileUtils: Creating batch file command: hideFile with parameters [/home/nemo/Documents/Tests/, folderTest.encrypted]
[23/02/2014 12:36:50] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Looking for command key: file.hideFile
[23/02/2014 12:36:50] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Command found: mv %1%%2% %1%.%2%
[23/02/2014 12:36:50] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Applying parameters: [/home/nemo/Documents/Tests/, folderTest.encrypted]
[23/02/2014 12:36:50] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Final Command: mv /home/nemo/Documents/Tests/folderTest.encrypted /home/nemo/Documents/Tests/.folderTest.encrypted
[23/02/2014 12:36:50] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchCommand: Executing command 'mv /home/nemo/Documents/Tests/folderTest.encrypted /home/nemo/Documents/Tests/.folderTest.encrypted'
[23/02/2014 12:36:50] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchCommand: Waiting for result for command 'mv /home/nemo/Documents/Tests/folderTest.encrypted /home/nemo/Documents/Tests/.folderTest.encrypted'
[23/02/2014 12:36:50] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchCommand: Command 'mv /home/nemo/Documents/Tests/folderTest.encrypted /home/nemo/Documents/Tests/.folderTest.encrypted' returned: 
[23/02/2014 12:36:50] | [ERROR] fr.nemolovich.apps.securefolder.zip.ZipUtils: The destination file already exists
[23/02/2014 12:36:50] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Removing temporary files
[23/02/2014 12:36:50] | *** LOGGER CLOSED ***
[23/02/2014 12:37:03] | *** LOGGER STARTED ***
[23/02/2014 12:37:03] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Start to zip files
[23/02/2014 12:37:03] | [INFO] fr.nemolovich.apps.securefolder.file.FileUtils: Getting path content: ['/home/nemo/Documents/Tests/folderTest']
[23/02/2014 12:37:03] | [INFO] fr.nemolovich.apps.securefolder.file.FileUtils: Getting path content: ['/home/nemo/Documents/Tests/folderTest/subFolderTest']
[23/02/2014 12:37:03] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Adding files in zip [folderTest/subFileTest, folderTest/subFolderTest/subSubFileTest, folderTest/subFolderTest]
[23/02/2014 12:37:03] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Adding file: ['subFileTest']
[23/02/2014 12:37:03] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Adding file: ['subSubFileTest']
[23/02/2014 12:37:03] | [INFO] fr.nemolovich.apps.securefolder.zip.ZipUtils: Adding file: ['subFolderTest']
[23/02/2014 12:37:03] | [INFO] fr.nemolovich.apps.securefolder.batch.BatchUtils: Operating System is: linux
